model,validation_year,eta,residual_cap,best_iteration,rule_slope,rank_ic_mean,rank_ic_median,rank_ic_positive_share,top_bottom_spread_5d,n_dates
xgb_24,2019,0.25,0.25,2,0.001401069211017962,-0.0035344880971774663,0.0,0.49603174603174605,-0.0022394276972966384,252
xgb_24,2019,0.25,0.5,2,0.001401069211017962,-0.0035344880971774663,0.0,0.49603174603174605,-0.0022394276972966384,252
xgb_24,2019,0.5,0.1,2,0.001401069211017962,-0.003488176237815444,-0.004545454545454545,0.49206349206349204,-0.0022682646335668625,252
xgb_24,2019,0.5,0.25,2,0.001401069211017962,-0.003488176237815444,-0.004545454545454545,0.49206349206349204,-0.0022682646335668625,252
xgb_24,2019,0.5,0.5,2,0.001401069211017962,-0.003488176237815444,-0.004545454545454545,0.49206349206349204,-0.0022682646335668625,252
xgb_24,2019,0.75,0.1,2,0.001401069211017962,-0.003580935600660378,-0.004545454545454545,0.49206349206349204,-0.0022883814834914256,252
xgb_24,2019,0.75,0.25,2,0.001401069211017962,-0.003580935600660378,-0.004545454545454545,0.49206349206349204,-0.0022883814834914256,252
xgb_24,2019,0.75,0.5,2,0.001401069211017962,-0.003580935600660378,-0.004545454545454545,0.49206349206349204,-0.0022883814834914256,252
xgb_24,2019,1.0,0.1,2,0.001401069211017962,-0.003431506984065582,-0.004545454545454545,0.49206349206349204,-0.0022069415340444216,252
xgb_24,2019,1.0,0.25,2,0.001401069211017962,-0.003431506984065582,-0.004545454545454545,0.49206349206349204,-0.0022069415340444216,252
xgb_24,2019,1.0,0.5,2,0.001401069211017962,-0.003431506984065582,-0.004545454545454545,0.49206349206349204,-0.0022069415340444216,252
xgb_24,2020,0.05,0.1,84,-0.002575655504326612,0.03574011158139108,0.03529411764705882,0.541501976284585,-0.006340583285400007,253
xgb_24,2020,0.05,0.25,84,-0.002575655504326612,0.03573533371591351,0.04385964912280702,0.5454545454545454,-0.006340583285400007,253
xgb_24,2020,0.05,0.5,84,-0.002575655504326612,0.03573533371591351,0.04385964912280702,0.5454545454545454,-0.006340583285400007,253
xgb_24,2020,0.1,0.1,84,-0.002575655504326612,0.03573624181100434,0.03529411764705882,0.541501976284585,-0.006340583285400007,253
xgb_24,2020,0.1,0.25,84,-0.002575655504326612,0.036345184101213915,0.03529411764705882,0.5454545454545454,-0.0057785354228763585,253
xgb_24,2020,0.1,0.5,84,-0.002575655504326612,0.0364381857287424,0.03529411764705882,0.5454545454545454,-0.005703234541305888,253
xgb_24,2020,0.25,0.1,84,-0.002575655504326612,0.03597551334275376,0.03529411764705882,0.5375494071146245,-0.006062106366425655,253
xgb_24,2020,0.25,0.25,84,-0.002575655504326612,0.037891589111011766,0.03529411764705882,0.5454545454545454,-0.004298988086289858,253
xgb_24,2020,0.25,0.5,84,-0.002575655504326612,0.03796134033165813,0.03529411764705882,0.5454545454545454,-0.004200514585011329,253
xgb_24,2020,0.5,0.1,84,-0.002575655504326612,0.03617356481028772,0.03529411764705882,0.541501976284585,-0.005149263117053339,253
xgb_24,2020,0.5,0.25,84,-0.002575655504326612,0.037755255855391676,0.03684210526315789,0.5573122529644269,-0.004114839977762541,253
xgb_24,2020,0.5,0.5,84,-0.002575655504326612,0.03781440162728479,0.03684210526315789,0.5573122529644269,-0.004114839977762541,253
xgb_24,2020,0.75,0.1,84,-0.002575655504326612,0.0361562501473305,0.03090508562952616,0.5573122529644269,-0.004687939615580039,253
xgb_24,2020,0.75,0.25,84,-0.002575655504326612,0.039345845379020035,0.03508771929824562,0.5652173913043478,-0.0032763922812741823,253
xgb_24,2020,0.75,0.5,84,-0.002575655504326612,0.03966156143036672,0.03508771929824562,0.5652173913043478,-0.0031965257065783917,253
xgb_24,2020,1.0,0.1,84,-0.002575655504326612,0.03554385469240966,0.031168831168831172,0.5533596837944664,-0.004651872094871136,253
xgb_24,2020,1.0,0.25,84,-0.002575655504326612,0.040723171088508404,0.03766233766233767,0.5612648221343873,-0.0036538521297273074,253
xgb_24,2020,1.0,0.5,84,-0.002575655504326612,0.04136867580589359,0.03766233766233767,0.5612648221343873,-0.0032687994081980376,253
xgb_25,2018,0.05,0.1,25,-0.005374686057614655,0.03725996058731863,0.062337662337662345,0.5697211155378487,0.0018153483688606285,251
xgb_25,2018,0.05,0.25,25,-0.005374686057614655,0.03725996058731863,0.062337662337662345,0.5697211155378487,0.0018153483688606285,251
xgb_25,2018,0.05,0.5,25,-0.005374686057614655,0.03725996058731863,0.062337662337662345,0.5697211155378487,0.0018153483688606285,251
xgb_25,2018,0.1,0.1,25,-0.005374686057614655,0.03724443826103933,0.062337662337662345,0.5697211155378487,0.0017993150823530737,251
xgb_25,2018,0.1,0.25,25,-0.005374686057614655,0.03724443826103933,0.062337662337662345,0.5697211155378487,0.0017993150823530737,251
xgb_25,2018,0.1,0.5,25,-0.005374686057614655,0.03724443826103933,0.062337662337662345,0.5697211155378487,0.0017993150823530737,251
xgb_25,2018,0.25,0.1,25,-0.005374686057614655,0.03722893610344828,0.062337662337662345,0.5697211155378487,0.0018565205683722685,251
xgb_25,2018,0.25,0.25,25,-0.005374686057614655,0.03722893610344828,0.062337662337662345,0.5697211155378487,0.0018565205683722685,251
xgb_25,2018,0.25,0.5,25,-0.005374686057614655,0.03722893610344828,0.062337662337662345,0.5697211155378487,0.0018565205683722685,251
xgb_25,2018,0.5,0.1,25,-0.005374686057614655,0.03683050956025804,0.062337662337662345,0.5697211155378487,0.001768565795322592,251
xgb_25,2018,0.5,0.25,25,-0.005374686057614655,0.03683050956025804,0.062337662337662345,0.5697211155378487,0.001768565795322592,251
xgb_25,2018,0.5,0.5,25,-0.005374686057614655,0.03683050956025804,0.062337662337662345,0.5697211155378487,0.001768565795322592,251
xgb_25,2018,0.75,0.1,25,-0.005374686057614655,0.036649343482533354,0.062337662337662345,0.5657370517928287,0.0017275080354402109,251
xgb_25,2018,0.75,0.25,25,-0.005374686057614655,0.036628647047494294,0.062337662337662345,0.5657370517928287,0.0017275080354402109,251
xgb_25,2018,0.75,0.5,25,-0.005374686057614655,0.036628647047494294,0.062337662337662345,0.5657370517928287,0.0017275080354402109,251
xgb_25,2018,1.0,0.1,25,-0.005374686057614655,0.03626126515686265,0.06623376623376624,0.5657370517928287,0.0016494777886499332,251
xgb_25,2018,1.0,0.25,25,-0.005374686057614655,0.03619917585174545,0.06623376623376624,0.5657370517928287,0.0016494777886499332,251
xgb_25,2018,1.0,0.5,25,-0.005374686057614655,0.03619917585174545,0.06623376623376624,0.5657370517928287,0.0016494777886499332,251
xgb_25,2019,0.05,0.1,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.05,0.25,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.05,0.5,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.1,0.1,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.1,0.25,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.1,0.5,5,0.001401069211017962,-0.00324852737391127,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.25,0.1,5,0.001401069211017962,-0.0032279130675826775,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.25,0.25,5,0.001401069211017962,-0.0032279130675826775,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.25,0.5,5,0.001401069211017962,-0.0032279130675826775,-0.0038961038961038965,0.49206349206349204,-0.002229839567214337,252
xgb_25,2019,0.5,0.1,5,0.001401069211017962,-0.003336138175807784,0.0,0.49603174603174605,-0.0022599841654420603,252
xgb_25,2019,0.5,0.25,5,0.001401069211017962,-0.003336138175807784,0.0,0.49603174603174605,-0.0022599841654420603,252
xgb_25,2019,0.5,0.5,5,0.001401069211017962,-0.003336138175807784,0.0,0.49603174603174605,-0.0022599841654420603,252
xgb_25,2019,0.75,0.1,5,0.001401069211017962,-0.0031661304341473284,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2019,0.75,0.25,5,0.001401069211017962,-0.0031661304341473284,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2019,0.75,0.5,5,0.001401069211017962,-0.0031661304341473284,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2019,1.0,0.1,5,0.001401069211017962,-0.003475338332858286,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2019,1.0,0.25,5,0.001401069211017962,-0.003475338332858286,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2019,1.0,0.5,5,0.001401069211017962,-0.003475338332858286,-0.006493506493506494,0.4880952380952381,-0.002258676503484561,252
xgb_25,2020,0.05,0.1,352,-0.002575655504326612,0.03534098349442755,0.03529411764705882,0.5454545454545454,-0.006580534676605438,253
xgb_25,2020,0.05,0.25,352,-0.002575655504326612,0.03552485767270579,0.04385964912280702,0.549407114624506,-0.006580534676605438,253
xgb_25,2020,0.05,0.5,352,-0.002575655504326612,0.03552485767270579,0.04385964912280702,0.549407114624506,-0.006580534676605438,253
xgb_25,2020,0.1,0.1,352,-0.002575655504326612,0.035470977562932306,0.03529411764705882,0.5454545454545454,-0.006580534676605438,253
xgb_25,2020,0.1,0.25,352,-0.002575655504326612,0.03617357527953595,0.03529411764705882,0.549407114624506,-0.006024657349042149,253
xgb_25,2020,0.1,0.5,352,-0.002575655504326612,0.03646400141462489,0.03529411764705882,0.549407114624506,-0.005819551027245209,253
xgb_25,2020,0.25,0.1,352,-0.002575655504326612,0.03552968789985105,0.03090508562952616,0.5454545454545454,-0.006313362546054426,253
xgb_25,2020,0.25,0.25,352,-0.002575655504326612,0.03763356866093071,0.03529411764705882,0.549407114624506,-0.004720494216590212,253
xgb_25,2020,0.25,0.5,352,-0.002575655504326612,0.03772840584689725,0.03529411764705882,0.549407114624506,-0.004652968851898895,253
xgb_25,2020,0.5,0.1,352,-0.002575655504326612,0.03501933418701607,0.03090508562952616,0.5573122529644269,-0.005211328661491531,253
xgb_25,2020,0.5,0.25,352,-0.002575655504326612,0.03624449723153819,0.02647058823529412,0.5612648221343873,-0.0046584965788024875,253
xgb_25,2020,0.5,0.5,352,-0.002575655504326612,0.03663047835394536,0.025974025974025972,0.5612648221343873,-0.004578630004106697,253
xgb_25,2020,0.75,0.1,352,-0.002575655504326612,0.03518105031727432,0.03090508562952616,0.5573122529644269,-0.0053333045827053125,253
xgb_25,2020,0.75,0.25,352,-0.002575655504326612,0.04037732989445565,0.03766233766233767,0.5731225296442688,-0.004020952162574787,253
xgb_25,2020,0.75,0.5,352,-0.002575655504326612,0.041289297836122923,0.03823529411764706,0.5691699604743083,-0.0033972182461050313,253
xgb_25,2020,1.0,0.1,352,-0.002575655504326612,0.035363378527703895,0.03529411764705882,0.5573122529644269,-0.005233430564579254,253
xgb_25,2020,1.0,0.25,352,-0.002575655504326612,0.040701082142485,0.03859649122807017,0.5652173913043478,-0.003875071733584261,253
xgb_25,2020,1.0,0.5,352,-0.002575655504326612,0.04234696620861404,0.03859649122807017,0.5612648221343873,-0.003561765909785034,253
xgb_26,2018,0.05,0.1,57,-0.005374686057614655,0.03734467032638454,0.062337662337662345,0.5697211155378487,0.0018701329725060308,251
xgb_26,2018,0.05,0.25,57,-0.005374686057614655,0.03734467032638454,0.062337662337662345,0.5697211155378487,0.0018701329725060308,251
xgb_26,2018,0.05,0.5,57,-0.005374686057614655,0.03734467032638454,0.062337662337662345,0.5697211155378487,0.0018701329725060308,251
xgb_26,2018,0.1,0.1,57,-0.005374686057614655,0.03732914800010524,0.062337662337662345,0.5697211155378487,0.001854099685998476,251
xgb_26,2018,0.1,0.25,57,-0.005374686057614655,0.03732914800010524,0.062337662337662345,0.5697211155378487,0.001854099685998476,251
xgb_26,2018,0.1,0.5,57,-0.005374686057614655,0.03732914800010524,0.062337662337662345,0.5697211155378487,0.001854099685998476,251
xgb_26,2018,0.25,0.1,57,-0.005374686057614655,0.03716875062855249,0.062337662337662345,0.5697211155378487,0.0018496853381990298,251
xgb_26,2018,0.25,0.25,57,-0.005374686057614655,0.03708079077963646,0.062337662337662345,0.5697211155378487,0.0018496853381990298,251
xgb_26,2018,0.25,0.5,57,-0.005374686057614655,0.03708079077963646,0.062337662337662345,0.5697211155378487,0.0018496853381990298,251
xgb_26,2018,0.5,0.1,57,-0.005374686057614655,0.03615462531163833,0.062337662337662345,0.5697211155378487,0.0017820135409280392,251
xgb_26,2018,0.5,0.25,57,-0.005374686057614655,0.03611840655031997,0.062337662337662345,0.5697211155378487,0.0017556786016970035,251
xgb_26,2018,0.5,0.5,57,-0.005374686057614655,0.03611840655031997,0.062337662337662345,0.5697211155378487,0.0017556786016970035,251
xgb_26,2018,0.75,0.1,57,-0.005374686057614655,0.036180495855437166,0.062337662337662345,0.5657370517928287,0.0016710706081432929,251
xgb_26,2018,0.75,0.25,57,-0.005374686057614655,0.03605631724520278,0.062337662337662345,0.5657370517928287,0.0016710706081432929,251
xgb_26,2018,0.75,0.5,57,-0.005374686057614655,0.03605631724520278,0.062337662337662345,0.5657370517928287,0.0016710706081432929,251
xgb_26,2018,1.0,0.1,57,-0.005374686057614655,0.03616497352915787,0.06493506493506493,0.5617529880478087,0.0016301173089829383,251
xgb_26,2018,1.0,0.25,57,-0.005374686057614655,0.03606666546272231,0.06493506493506493,0.5617529880478087,0.0016301173089829383,251
xgb_26,2018,1.0,0.5,57,-0.005374686057614655,0.03606666546272231,0.06493506493506493,0.5617529880478087,0.0016301173089829383,251
xgb_26,2019,0.05,0.1,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.05,0.25,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.05,0.5,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.1,0.1,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.1,0.25,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.1,0.5,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.25,0.1,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.25,0.25,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.25,0.5,7,0.001401069211017962,-0.0028436039560579,-0.0022734655307531525,0.49206349206349204,-0.0023276095402369286,252
xgb_26,2019,0.5,0.1,7,0.001401069211017962,-0.002771443839580943,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,0.5,0.25,7,0.001401069211017962,-0.002771443839580943,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,0.5,0.5,7,0.001401069211017962,-0.002771443839580943,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,0.75,0.1,7,0.001401069211017962,-0.002802365299073831,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,0.75,0.25,7,0.001401069211017962,-0.002802365299073831,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,0.75,0.5,7,0.001401069211017962,-0.002802365299073831,0.0,0.49603174603174605,-0.0023276095402369286,252
xgb_26,2019,1.0,0.1,7,0.001401069211017962,-0.0028590730560767432,-0.004221517478805101,0.4880952380952381,-0.0023263018782794295,252
xgb_26,2019,1.0,0.25,7,0.001401069211017962,-0.0028590730560767432,-0.004221517478805101,0.4880952380952381,-0.0023263018782794295,252
xgb_26,2019,1.0,0.5,7,0.001401069211017962,-0.0028590730560767432,-0.004221517478805101,0.4880952380952381,-0.0023263018782794295,252
xgb_26,2020,0.05,0.1,669,-0.002575655504326612,0.0355672275546605,0.03529411764705882,0.541501976284585,-0.006353825596881531,253
xgb_26,2020,0.05,0.25,669,-0.002575655504326612,0.035554659672367914,0.044117647058823525,0.5454545454545454,-0.006353758697752472,253
xgb_26,2020,0.05,0.5,669,-0.002575655504326612,0.035554659672367914,0.044117647058823525,0.5454545454545454,-0.006353758697752472,253
xgb_26,2020,0.1,0.1,669,-0.002575655504326612,0.03570180812484029,0.03529411764705882,0.541501976284585,-0.006353825596881531,253
xgb_26,2020,0.1,0.25,669,-0.002575655504326612,0.03575202061080498,0.03529411764705882,0.5454545454545454,-0.005870358823881608,253
xgb_26,2020,0.1,0.5,669,-0.002575655504326612,0.03583808790645634,0.03529411764705882,0.5454545454545454,-0.005795057942311136,253
xgb_26,2020,0.25,0.1,669,-0.002575655504326612,0.03589079580458255,0.03090508562952616,0.541501976284585,-0.006092831355772587,253
xgb_26,2020,0.25,0.25,669,-0.002575655504326612,0.037804061049879045,0.03529411764705882,0.549407114624506,-0.0045291918850719265,253
xgb_26,2020,0.25,0.5,669,-0.002575655504326612,0.03785056186364328,0.03529411764705882,0.549407114624506,-0.0044307183837933965,253
xgb_26,2020,0.5,0.1,669,-0.002575655504326612,0.03634372902222975,0.03090508562952616,0.5533596837944664,-0.004989278669181681,253
xgb_26,2020,0.5,0.25,669,-0.002575655504326612,0.03711640205754182,0.032352941176470584,0.5573122529644269,-0.00413605383603007,253
xgb_26,2020,0.5,0.5,669,-0.002575655504326612,0.03719716662881655,0.032352941176470584,0.5573122529644269,-0.00413605383603007,253
xgb_26,2020,0.75,0.1,669,-0.002575655504326612,0.035863450615973125,0.03090508562952616,0.5454545454545454,-0.004813483698677399,253
xgb_26,2020,0.75,0.25,669,-0.002575655504326612,0.03930436520164735,0.044117647058823525,0.5573122529644269,-0.0037853238440686845,253
xgb_26,2020,0.75,0.5,669,-0.002575655504326612,0.039756116528348207,0.044117647058823525,0.5573122529644269,-0.003434130995612916,253
xgb_26,2020,1.0,0.1,669,-0.002575655504326612,0.03609005775354004,0.03766233766233767,0.5454545454545454,-0.004465410301483645,253
xgb_26,2020,1.0,0.25,669,-0.002575655504326612,0.041259799114153665,0.047058823529411764,0.5573122529644269,-0.003103794583313579,253
xgb_26,2020,1.0,0.5,669,-0.002575655504326612,0.042028286246889014,0.047058823529411764,0.5573122529644269,-0.0030239280086177883,253
xgb_27,2018,0.05,0.1,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.05,0.25,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.05,0.5,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.1,0.1,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.1,0.25,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.1,0.5,1,-0.005374686057614655,0.03774148547548863,0.05714285714285714,0.5776892430278885,0.0019025585428152194,251
xgb_27,2018,0.25,0.1,1,-0.005374686057614655,0.03780359494929408,0.05714285714285714,0.5776892430278885,0.00199980602402616,251
xgb_27,2018,0.25,0.25,1,-0.005374686057614655,0.03780359494929408,0.05714285714285714,0.5776892430278885,0.00199980602402616,251
xgb_27,2018,0.25,0.5,1,-0.005374686057614655,0.03780359494929408,0.05714285714285714,0.5776892430278885,0.00199980602402616,251
xgb_27,2018,0.5,0.1,1,-0.005374686057614655,0.037270631494005786,0.05714285714285714,0.5776892430278885,0.0019060396735765379,251
xgb_27,2018,0.5,0.25,1,-0.005374686057614655,0.037270631494005786,0.05714285714285714,0.5776892430278885,0.0019060396735765379,251
xgb_27,2018,0.5,0.5,1,-0.005374686057614655,0.037270631494005786,0.05714285714285714,0.5776892430278885,0.0019060396735765379,251
xgb_27,2018,0.75,0.1,1,-0.005374686057614655,0.03746210545187352,0.05714285714285714,0.5776892430278885,0.0018698382522209364,251
xgb_27,2018,0.75,0.25,1,-0.005374686057614655,0.03746210545187352,0.05714285714285714,0.5776892430278885,0.0018698382522209364,251
xgb_27,2018,0.75,0.5,1,-0.005374686057614655,0.03746210545187352,0.05714285714285714,0.5776892430278885,0.0018698382522209364,251
xgb_27,2018,1.0,0.1,1,-0.005374686057614655,0.03743100869687029,0.05064935064935065,0.5737051792828686,0.0018778996029952962,251
xgb_27,2018,1.0,0.25,1,-0.005374686057614655,0.03743100869687029,0.05064935064935065,0.5737051792828686,0.0018778996029952962,251
xgb_27,2018,1.0,0.5,1,-0.005374686057614655,0.03743100869687029,0.05064935064935065,0.5737051792828686,0.0018778996029952962,251
xgb_27,2019,0.05,0.1,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.05,0.25,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.05,0.5,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.1,0.1,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.1,0.25,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.1,0.5,1,0.001401069211017962,-0.0033486353076697156,-0.0022734655307531525,0.49603174603174605,-0.0022610713993659053,252
xgb_27,2019,0.25,0.1,1,0.001401069211017962,-0.0031476290804211358,-0.0022734655307531525,0.49603174603174605,-0.0022758833035674683,252
xgb_27,2019,0.25,0.25,1,0.001401069211017962,-0.0031476290804211358,-0.0022734655307531525,0.49603174603174605,-0.0022758833035674683,252
xgb_27,2019,0.25,0.5,1,0.001401069211017962,-0.0031476290804211358,-0.0022734655307531525,0.49603174603174605,-0.0022758833035674683,252
xgb_27,2019,0.5,0.1,1,0.001401069211017962,-0.003663001805126259,-0.0019486847406455592,0.5,-0.0022758833035674683,252
xgb_27,2019,0.5,0.25,1,0.001401069211017962,-0.003663001805126259,-0.0019486847406455592,0.5,-0.0022758833035674683,252
xgb_27,2019,0.5,0.5,1,0.001401069211017962,-0.003663001805126259,-0.0019486847406455592,0.5,-0.0022758833035674683,252
xgb_27,2019,0.75,0.1,1,0.001401069211017962,-0.004771176457354767,-0.00617020221945066,0.49603174603174605,-0.0023155114535064673,252
xgb_27,2019,0.75,0.25,1,0.001401069211017962,-0.004771176457354767,-0.00617020221945066,0.49603174603174605,-0.0023155114535064673,252
xgb_27,2019,0.75,0.5,1,0.001401069211017962,-0.004771176457354767,-0.00617020221945066,0.49603174603174605,-0.0023155114535064673,252
xgb_27,2019,1.0,0.1,1,0.001401069211017962,-0.00454453794560837,-0.009416955466203906,0.49206349206349204,-0.0023103959214900538,252
xgb_27,2019,1.0,0.25,1,0.001401069211017962,-0.00454453794560837,-0.009416955466203906,0.49206349206349204,-0.0023103959214900538,252
xgb_27,2019,1.0,0.5,1,0.001401069211017962,-0.00454453794560837,-0.009416955466203906,0.49206349206349204,-0.0023103959214900538,252
xgb_27,2020,0.05,0.1,41,-0.002575655504326612,0.035800800745523435,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.05,0.25,41,-0.002575655504326612,0.03610926584072363,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.05,0.5,41,-0.002575655504326612,0.03610926584072363,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.1,0.1,41,-0.002575655504326612,0.03625810907309449,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.1,0.25,41,-0.002575655504326612,0.036325963711883756,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.1,0.5,41,-0.002575655504326612,0.036407340135971175,0.04385964912280702,0.541501976284585,-0.0057554220884019555,253
xgb_27,2020,0.25,0.1,41,-0.002575655504326612,0.036471674483621236,0.03529411764705882,0.5375494071146245,-0.005359991962770471,253
xgb_27,2020,0.25,0.25,41,-0.002575655504326612,0.03652170496203096,0.02982456140350877,0.541501976284585,-0.005386572635473223,253
xgb_27,2020,0.25,0.5,41,-0.002575655504326612,0.03665855604113537,0.02982456140350877,0.541501976284585,-0.005386572635473223,253
xgb_27,2020,0.5,0.1,41,-0.002575655504326612,0.035747917452804145,0.047058823529411764,0.541501976284585,-0.0053241060846284695,253
xgb_27,2020,0.5,0.25,41,-0.002575655504326612,0.03590961906255779,0.044117647058823525,0.5454545454545454,-0.005479366984391349,253
xgb_27,2020,0.5,0.5,41,-0.002575655504326612,0.03613682040700237,0.044117647058823525,0.5454545454545454,-0.005479366984391349,253
xgb_27,2020,0.75,0.1,41,-0.002575655504326612,0.03522629304936437,0.047058823529411764,0.549407114624506,-0.004870533767786206,253
xgb_27,2020,0.75,0.25,41,-0.002575655504326612,0.03761047187943013,0.03823529411764706,0.5612648221343873,-0.0046786779263714925,253
xgb_27,2020,0.75,0.5,41,-0.002575655504326612,0.038147066796156974,0.049999999999999996,0.5612648221343873,-0.0046786779263714925,253
xgb_27,2020,1.0,0.1,41,-0.002575655504326612,0.0351579278189643,0.047058823529411764,0.5573122529644269,-0.005447345852960756,253
xgb_27,2020,1.0,0.25,41,-0.002575655504326612,0.039886257091864115,0.042105263157894736,0.5652173913043478,-0.004049372914668678,253
xgb_27,2020,1.0,0.5,41,-0.002575655504326612,0.040043911166599895,0.042105263157894736,0.5652173913043478,-0.003696498821889964,253
xgb_28,2018,0.05,0.1,8,-0.005374686057614655,0.0377426666042256,0.062337662337662345,0.5737051792828686,0.0018730845490027841,251
xgb_28,2018,0.05,0.25,8,-0.005374686057614655,0.0377426666042256,0.062337662337662345,0.5737051792828686,0.0018730845490027841,251
xgb_28,2018,0.05,0.5,8,-0.005374686057614655,0.0377426666042256,0.062337662337662345,0.5737051792828686,0.0018730845490027841,251
xgb_28,2018,0.1,0.1,8,-0.005374686057614655,0.0377271442779463,0.062337662337662345,0.5737051792828686,0.0018570512624952293,251
xgb_28,2018,0.1,0.25,8,-0.005374686057614655,0.03770644784290724,0.062337662337662345,0.5737051792828686,0.0018570512624952293,251
xgb_28,2018,0.1,0.5,8,-0.005374686057614655,0.03770644784290724,0.062337662337662345,0.5737051792828686,0.0018570512624952293,251
xgb_28,2018,0.25,0.1,8,-0.005374686057614655,0.03741154381228881,0.062337662337662345,0.5737051792828686,0.0019542987437061697,251
xgb_28,2018,0.25,0.25,8,-0.005374686057614655,0.037339106289652084,0.062337662337662345,0.5737051792828686,0.001914256748514424,251
xgb_28,2018,0.25,0.5,8,-0.005374686057614655,0.037339106289652084,0.062337662337662345,0.5737051792828686,0.001914256748514424,251
xgb_28,2018,0.5,0.1,8,-0.005374686057614655,0.036718172901103664,0.05714285714285714,0.5737051792828686,0.0018116310958538131,251
xgb_28,2018,0.5,0.25,8,-0.005374686057614655,0.03670782468358414,0.062337662337662345,0.5737051792828686,0.0018116310958538131,251
xgb_28,2018,0.5,0.5,8,-0.005374686057614655,0.03670782468358414,0.062337662337662345,0.5737051792828686,0.0018116310958538131,251
